img, patch_width, patch_height, x_min, x_max, y_min, y_max
10417_555_adversarial.png, 7, 3, 9, 16, 21, 24
10418_701_adversarial.png, 5, 7, 0, 5, 14, 21
10419_814_adversarial.png, 7, 5, 16, 23, 18, 23
10420_802_adversarial.png, 3, 3, 1, 4, 21, 24
10421_719_adversarial.png, 5, 5, 6, 11, 25, 30
10422_736_adversarial.png, 5, 3, 17, 22, 19, 22
10423_569_adversarial.png, 7, 5, 2, 9, 16, 21
10424_896_adversarial.png, 7, 7, 9, 16, 4, 11
10425_971_adversarial.png, 7, 3, 6, 13, 16, 19
10426_406_adversarial.png, 3, 3, 10, 13, 13, 16
10427_865_adversarial.png, 5, 7, 6, 11, 2, 9
10428_1_adversarial.png, 5, 5, 19, 24, 16, 21
10429_971_adversarial.png, 3, 5, 3, 6, 8, 13
10430_222_adversarial.png, 5, 5, 0, 5, 17, 22
10431_112_adversarial.png, 7, 3, 22, 29, 9, 12
10432_971_adversarial.png, 7, 7, 7, 14, 5, 12
10433_916_adversarial.png, 5, 7, 13, 18, 0, 7
10434_404_adversarial.png, 3, 5, 28, 31, 18, 23
10435_135_adversarial.png, 3, 5, 9, 12, 17, 22
10436_971_adversarial.png, 7, 5, 15, 22, 24, 29
10437_794_adversarial.png, 3, 3, 8, 11, 3, 6
10438_91_adversarial.png, 7, 3, 17, 24, 25, 28
10439_554_adversarial.png, 5, 7, 20, 25, 16, 23
10440_867_adversarial.png, 7, 5, 3, 10, 14, 19
10441_558_adversarial.png, 3, 3, 8, 11, 13, 16
10442_591_adversarial.png, 7, 5, 1, 8, 11, 16
10443_628_adversarial.png, 7, 3, 6, 13, 19, 22
10444_971_adversarial.png, 3, 3, 1, 4, 11, 14
10445_324_adversarial.png, 3, 5, 13, 16, 13, 18
10446_554_adversarial.png, 3, 5, 25, 28, 7, 12
10447_723_adversarial.png, 7, 3, 2, 9, 15, 18
10448_971_adversarial.png, 5, 3, 12, 17, 6, 9
10449_403_adversarial.png, 5, 3, 10, 15, 6, 9
10450_895_adversarial.png, 3, 3, 9, 12, 13, 16
10451_803_adversarial.png, 5, 7, 4, 9, 7, 14
10452_971_adversarial.png, 7, 7, 7, 14, 2, 9
10453_971_adversarial.png, 5, 3, 23, 28, 19, 22
10454_971_adversarial.png, 5, 5, 17, 22, 24, 29
10455_738_adversarial.png, 3, 3, 28, 31, 27, 30
10456_310_adversarial.png, 5, 3, 20, 25, 23, 26
10457_786_adversarial.png, 3, 3, 7, 10, 25, 28
10458_971_adversarial.png, 5, 5, 23, 28, 9, 14
10459_549_adversarial.png, 3, 7, 1, 4, 23, 30
10460_971_adversarial.png, 7, 3, 1, 8, 11, 14
10461_895_adversarial.png, 5, 3, 20, 25, 11, 14
10462_860_adversarial.png, 3, 3, 28, 31, 11, 14
10463_738_adversarial.png, 3, 3, 28, 31, 7, 10
10464_814_adversarial.png, 3, 5, 15, 18, 13, 18
10465_795_adversarial.png, 3, 7, 18, 21, 0, 7
10466_403_adversarial.png, 7, 5, 12, 19, 15, 20
10467_664_adversarial.png, 3, 5, 6, 9, 24, 29
10468_549_adversarial.png, 5, 5, 14, 19, 1, 6
10469_470_adversarial.png, 7, 3, 18, 25, 28, 31
10470_47_adversarial.png, 3, 5, 22, 25, 26, 31
10471_862_adversarial.png, 7, 7, 0, 7, 2, 9
10472_867_adversarial.png, 5, 3, 21, 26, 21, 24
10473_971_adversarial.png, 5, 5, 21, 26, 2, 7
10474_591_adversarial.png, 5, 5, 18, 23, 9, 14
10475_984_adversarial.png, 7, 3, 6, 13, 28, 31
10476_738_adversarial.png, 7, 3, 15, 22, 22, 25
10477_795_adversarial.png, 5, 7, 7, 12, 13, 20
10478_466_adversarial.png, 7, 3, 2, 9, 25, 28
10479_404_adversarial.png, 5, 5, 3, 8, 2, 7
10480_580_adversarial.png, 5, 5, 21, 26, 2, 7
10481_916_adversarial.png, 3, 5, 1, 4, 2, 7
10482_404_adversarial.png, 3, 3, 1, 4, 6, 9
10483_625_adversarial.png, 7, 5, 7, 14, 0, 5
10484_611_adversarial.png, 7, 3, 20, 27, 19, 22
10485_852_adversarial.png, 7, 7, 4, 11, 23, 30
10486_509_adversarial.png, 5, 5, 19, 24, 18, 23
10487_510_adversarial.png, 3, 3, 22, 25, 19, 22
10488_815_adversarial.png, 7, 5, 10, 17, 9, 14
10489_130_adversarial.png, 5, 7, 17, 22, 10, 17
10490_628_adversarial.png, 3, 3, 10, 13, 22, 25
10491_971_adversarial.png, 7, 5, 21, 28, 22, 27
10492_403_adversarial.png, 5, 7, 15, 20, 23, 30
10493_697_adversarial.png, 7, 3, 23, 30, 12, 15
10494_971_adversarial.png, 5, 7, 25, 30, 21, 28
10495_625_adversarial.png, 7, 7, 2, 9, 15, 22
10496_625_adversarial.png, 7, 7, 7, 14, 0, 7
10497_803_adversarial.png, 3, 5, 24, 27, 20, 25
10498_760_adversarial.png, 7, 5, 20, 27, 17, 22
10499_470_adversarial.png, 5, 7, 18, 23, 8, 15
10500_984_adversarial.png, 3, 7, 12, 15, 20, 27
10501_408_adversarial.png, 7, 5, 17, 24, 26, 31
10502_946_adversarial.png, 3, 3, 24, 27, 14, 17
10503_470_adversarial.png, 3, 3, 15, 18, 6, 9
10504_404_adversarial.png, 3, 5, 3, 6, 8, 13
10505_946_adversarial.png, 7, 7, 9, 16, 19, 26
10506_111_adversarial.png, 3, 7, 12, 15, 20, 27
10507_75_adversarial.png, 5, 5, 14, 19, 17, 22
10508_728_adversarial.png, 3, 3, 26, 29, 26, 29
10509_1_adversarial.png, 5, 7, 12, 17, 11, 18
10510_591_adversarial.png, 5, 5, 12, 17, 3, 8
10511_897_adversarial.png, 7, 7, 19, 26, 14, 21
10512_971_adversarial.png, 5, 3, 7, 12, 1, 4
10513_712_adversarial.png, 3, 5, 14, 17, 15, 20
10514_971_adversarial.png, 5, 7, 6, 11, 10, 17
10515_867_adversarial.png, 3, 5, 5, 8, 19, 24
10516_549_adversarial.png, 5, 7, 21, 26, 0, 7
10517_403_adversarial.png, 3, 5, 6, 9, 23, 28
10518_84_adversarial.png, 5, 5, 0, 5, 0, 5
10519_728_adversarial.png, 7, 7, 12, 19, 0, 7
10520_922_adversarial.png, 3, 7, 21, 24, 17, 24
10521_613_adversarial.png, 3, 7, 0, 3, 8, 15
10522_934_adversarial.png, 5, 5, 26, 31, 23, 28
10523_75_adversarial.png, 3, 5, 12, 15, 15, 20
10524_112_adversarial.png, 3, 3, 9, 12, 15, 18
10525_404_adversarial.png, 5, 5, 17, 22, 10, 15
10526_723_adversarial.png, 7, 5, 6, 13, 12, 17
10527_862_adversarial.png, 7, 5, 8, 15, 2, 7
10528_865_adversarial.png, 3, 5, 5, 8, 21, 26
10529_738_adversarial.png, 7, 7, 16, 23, 11, 18
10530_397_adversarial.png, 7, 3, 6, 13, 23, 26
10531_723_adversarial.png, 7, 3, 11, 18, 22, 25
10532_489_adversarial.png, 5, 7, 24, 29, 15, 22
10533_897_adversarial.png, 7, 7, 4, 11, 20, 27
10534_712_adversarial.png, 7, 5, 6, 13, 6, 11
10535_691_adversarial.png, 7, 5, 16, 23, 22, 27
10536_591_adversarial.png, 3, 3, 3, 6, 7, 10
10537_146_adversarial.png, 7, 3, 0, 7, 22, 25
10538_980_adversarial.png, 5, 7, 23, 28, 15, 22
10539_324_adversarial.png, 3, 3, 5, 8, 21, 24
10540_94_adversarial.png, 7, 5, 10, 17, 1, 6
10541_862_adversarial.png, 7, 3, 22, 29, 2, 5
10542_723_adversarial.png, 5, 5, 20, 25, 10, 15
10543_403_adversarial.png, 3, 3, 28, 31, 1, 4
10544_943_adversarial.png, 5, 3, 20, 25, 4, 7
10545_635_adversarial.png, 5, 7, 18, 23, 1, 8
10546_306_adversarial.png, 3, 5, 20, 23, 18, 23
10547_954_adversarial.png, 3, 3, 23, 26, 18, 21
10548_404_adversarial.png, 3, 7, 0, 3, 18, 25
10549_449_adversarial.png, 3, 5, 10, 13, 17, 22
10550_971_adversarial.png, 7, 7, 10, 17, 12, 19
10551_395_adversarial.png, 7, 3, 11, 18, 12, 15
10552_313_adversarial.png, 7, 5, 14, 21, 21, 26
10553_552_adversarial.png, 5, 7, 9, 14, 24, 31
10554_554_adversarial.png, 7, 3, 16, 23, 1, 4
10555_435_adversarial.png, 7, 5, 10, 17, 19, 24
10556_736_adversarial.png, 7, 7, 19, 26, 19, 26
10557_625_adversarial.png, 7, 7, 21, 28, 16, 23
10558_814_adversarial.png, 5, 7, 25, 30, 7, 14
10559_569_adversarial.png, 7, 5, 0, 7, 17, 22
10560_580_adversarial.png, 5, 7, 23, 28, 19, 26
10561_713_adversarial.png, 3, 5, 24, 27, 26, 31
10562_92_adversarial.png, 3, 7, 22, 25, 8, 15
10563_989_adversarial.png, 5, 3, 8, 13, 4, 7
10564_435_adversarial.png, 5, 7, 19, 24, 24, 31
10565_780_adversarial.png, 7, 3, 14, 21, 6, 9
10566_549_adversarial.png, 5, 3, 16, 21, 26, 29
10567_403_adversarial.png, 5, 3, 4, 9, 28, 31
10568_865_adversarial.png, 7, 7, 15, 22, 19, 26
10569_670_adversarial.png, 7, 3, 18, 25, 7, 10
10570_814_adversarial.png, 3, 5, 2, 5, 7, 12
10571_971_adversarial.png, 7, 7, 16, 23, 14, 21
10572_736_adversarial.png, 7, 7, 24, 31, 9, 16
10573_70_adversarial.png, 3, 3, 4, 7, 25, 28
10574_403_adversarial.png, 7, 3, 17, 24, 21, 24
10575_324_adversarial.png, 7, 3, 15, 22, 2, 5
10576_691_adversarial.png, 7, 3, 11, 18, 24, 27
10577_862_adversarial.png, 7, 5, 1, 8, 0, 5
10578_989_adversarial.png, 5, 5, 1, 6, 24, 29
10579_971_adversarial.png, 3, 5, 21, 24, 4, 9
10580_862_adversarial.png, 7, 7, 7, 14, 17, 24
10581_645_adversarial.png, 3, 7, 5, 8, 0, 7
10582_554_adversarial.png, 5, 5, 12, 17, 14, 19
10583_971_adversarial.png, 3, 5, 4, 7, 15, 20
10584_404_adversarial.png, 3, 7, 5, 8, 6, 13
10585_989_adversarial.png, 3, 5, 22, 25, 0, 5
10586_803_adversarial.png, 7, 3, 19, 26, 9, 12
10587_302_adversarial.png, 3, 3, 20, 23, 15, 18
10588_760_adversarial.png, 5, 5, 16, 21, 21, 26
10589_780_adversarial.png, 3, 5, 27, 30, 22, 27
10590_786_adversarial.png, 3, 3, 11, 14, 6, 9
10591_876_adversarial.png, 7, 3, 16, 23, 17, 20
10592_898_adversarial.png, 7, 5, 14, 21, 15, 20
10593_971_adversarial.png, 7, 3, 10, 17, 21, 24
10594_691_adversarial.png, 7, 5, 22, 29, 21, 26
10595_793_adversarial.png, 3, 7, 8, 11, 11, 18
10596_723_adversarial.png, 3, 7, 9, 12, 7, 14
10597_409_adversarial.png, 3, 7, 22, 25, 10, 17
10598_895_adversarial.png, 7, 5, 5, 12, 16, 21
10599_613_adversarial.png, 3, 7, 8, 11, 12, 19
10600_94_adversarial.png, 5, 3, 9, 14, 10, 13
10601_552_adversarial.png, 5, 7, 14, 19, 17, 24
10602_874_adversarial.png, 7, 7, 7, 14, 24, 31
10603_758_adversarial.png, 7, 3, 1, 8, 7, 10
10604_55_adversarial.png, 7, 5, 7, 14, 2, 7
10605_814_adversarial.png, 7, 3, 0, 7, 27, 30
10606_509_adversarial.png, 3, 3, 15, 18, 7, 10
10607_141_adversarial.png, 3, 7, 21, 24, 12, 19
10608_815_adversarial.png, 7, 7, 7, 14, 20, 27
10609_814_adversarial.png, 7, 7, 20, 27, 13, 20
10610_814_adversarial.png, 7, 7, 18, 25, 3, 10
10611_723_adversarial.png, 7, 7, 2, 9, 18, 25
10612_404_adversarial.png, 7, 3, 11, 18, 1, 4
10613_625_adversarial.png, 3, 3, 27, 30, 8, 11
10614_982_adversarial.png, 3, 5, 28, 31, 20, 25
10615_971_adversarial.png, 5, 5, 15, 20, 11, 16
10616_94_adversarial.png, 7, 7, 11, 18, 12, 19
10617_617_adversarial.png, 5, 5, 9, 14, 6, 11
10618_723_adversarial.png, 3, 7, 25, 28, 23, 30
10619_403_adversarial.png, 5, 5, 16, 21, 18, 23
10620_723_adversarial.png, 7, 3, 24, 31, 12, 15
10621_625_adversarial.png, 5, 5, 24, 29, 0, 5
10622_922_adversarial.png, 5, 3, 5, 10, 4, 7
10623_466_adversarial.png, 7, 7, 6, 13, 12, 19
10624_537_adversarial.png, 5, 5, 16, 21, 15, 20
10625_862_adversarial.png, 5, 7, 5, 10, 5, 12
10626_978_adversarial.png, 3, 7, 13, 16, 5, 12
10627_536_adversarial.png, 7, 3, 21, 28, 15, 18
10628_971_adversarial.png, 3, 3, 8, 11, 19, 22
10629_897_adversarial.png, 7, 5, 4, 11, 23, 28
10630_89_adversarial.png, 3, 5, 13, 16, 9, 14
10631_89_adversarial.png, 7, 7, 19, 26, 1, 8
10632_723_adversarial.png, 3, 7, 2, 5, 12, 19
10633_971_adversarial.png, 7, 3, 0, 7, 24, 27
10634_403_adversarial.png, 7, 7, 8, 15, 7, 14
10635_814_adversarial.png, 7, 7, 11, 18, 3, 10
10636_592_adversarial.png, 7, 5, 17, 24, 3, 8
10637_406_adversarial.png, 3, 5, 21, 24, 25, 30
10638_569_adversarial.png, 7, 5, 17, 24, 22, 27
10639_488_adversarial.png, 3, 3, 14, 17, 6, 9
10640_404_adversarial.png, 5, 5, 22, 27, 4, 9
10641_1_adversarial.png, 5, 7, 12, 17, 2, 9
10642_923_adversarial.png, 3, 3, 6, 9, 12, 15
10643_738_adversarial.png, 7, 3, 16, 23, 26, 29
10644_390_adversarial.png, 7, 7, 19, 26, 4, 11
10645_92_adversarial.png, 7, 3, 2, 9, 23, 26
10646_814_adversarial.png, 3, 5, 14, 17, 21, 26
10647_971_adversarial.png, 3, 5, 7, 10, 21, 26
10648_1_adversarial.png, 5, 3, 15, 20, 2, 5
10649_916_adversarial.png, 3, 3, 8, 11, 14, 17
10650_814_adversarial.png, 3, 3, 4, 7, 7, 10
10651_896_adversarial.png, 7, 5, 5, 12, 13, 18
10652_971_adversarial.png, 7, 3, 6, 13, 18, 21
10653_803_adversarial.png, 5, 3, 14, 19, 1, 4
10654_989_adversarial.png, 7, 7, 10, 17, 2, 9
10655_1_adversarial.png, 7, 7, 18, 25, 4, 11
10656_670_adversarial.png, 7, 3, 4, 11, 4, 7
10657_403_adversarial.png, 5, 7, 18, 23, 9, 16
10658_814_adversarial.png, 5, 3, 11, 16, 10, 13
10659_569_adversarial.png, 7, 5, 23, 30, 23, 28
10660_391_adversarial.png, 7, 3, 3, 10, 16, 19
10661_670_adversarial.png, 5, 7, 1, 6, 12, 19
10662_580_adversarial.png, 3, 3, 26, 29, 25, 28
10663_971_adversarial.png, 3, 5, 26, 29, 12, 17
10664_971_adversarial.png, 3, 7, 9, 12, 23, 30
10665_403_adversarial.png, 5, 3, 7, 12, 25, 28
10666_540_adversarial.png, 3, 3, 1, 4, 0, 3
10667_135_adversarial.png, 7, 5, 12, 19, 17, 22
10668_794_adversarial.png, 5, 5, 7, 12, 20, 25
10669_978_adversarial.png, 7, 3, 16, 23, 16, 19
10670_58_adversarial.png, 3, 5, 15, 18, 0, 5
10671_135_adversarial.png, 3, 7, 10, 13, 5, 12
10672_934_adversarial.png, 7, 5, 13, 20, 21, 26
10673_562_adversarial.png, 3, 3, 1, 4, 26, 29
10674_845_adversarial.png, 3, 5, 17, 20, 23, 28
10675_625_adversarial.png, 5, 7, 0, 5, 14, 21
10676_845_adversarial.png, 7, 7, 19, 26, 18, 25
10677_403_adversarial.png, 7, 5, 19, 26, 15, 20
10678_75_adversarial.png, 3, 3, 20, 23, 11, 14
10679_943_adversarial.png, 3, 5, 23, 26, 19, 24
10680_984_adversarial.png, 5, 3, 26, 31, 10, 13
10681_404_adversarial.png, 5, 7, 1, 6, 17, 24
10682_767_adversarial.png, 3, 7, 13, 16, 0, 7
10683_814_adversarial.png, 5, 3, 23, 28, 3, 6
10684_723_adversarial.png, 3, 5, 6, 9, 5, 10
10685_794_adversarial.png, 3, 7, 21, 24, 13, 20
10686_470_adversarial.png, 3, 7, 21, 24, 9, 16
10687_670_adversarial.png, 7, 5, 8, 15, 16, 21
10688_767_adversarial.png, 3, 3, 14, 17, 27, 30
10689_971_adversarial.png, 7, 3, 10, 17, 9, 12
10690_92_adversarial.png, 5, 5, 6, 11, 26, 31
10691_892_adversarial.png, 5, 3, 9, 14, 10, 13
10692_953_adversarial.png, 7, 5, 18, 25, 22, 27
10693_403_adversarial.png, 5, 5, 10, 15, 21, 26
10694_767_adversarial.png, 7, 5, 22, 29, 25, 30
10695_971_adversarial.png, 3, 7, 5, 8, 14, 21
10696_971_adversarial.png, 5, 3, 8, 13, 14, 17
10697_75_adversarial.png, 7, 3, 13, 20, 14, 17
10698_404_adversarial.png, 5, 7, 4, 9, 14, 21
10699_862_adversarial.png, 7, 7, 15, 22, 5, 12
10700_971_adversarial.png, 5, 3, 5, 10, 10, 13
10701_569_adversarial.png, 7, 5, 1, 8, 0, 5
10702_625_adversarial.png, 5, 5, 1, 6, 13, 18
10703_998_adversarial.png, 5, 3, 24, 29, 13, 16
10704_936_adversarial.png, 3, 5, 1, 4, 10, 15
10705_404_adversarial.png, 5, 7, 8, 13, 11, 18
10706_971_adversarial.png, 3, 5, 3, 6, 21, 26
10707_311_adversarial.png, 7, 3, 22, 29, 19, 22
10708_552_adversarial.png, 5, 3, 11, 16, 3, 6
10709_868_adversarial.png, 5, 7, 2, 7, 14, 21
10710_814_adversarial.png, 7, 3, 17, 24, 4, 7
10711_645_adversarial.png, 3, 3, 28, 31, 22, 25
10712_403_adversarial.png, 5, 7, 19, 24, 24, 31
10713_971_adversarial.png, 3, 5, 8, 11, 24, 29
10714_723_adversarial.png, 3, 7, 6, 9, 19, 26
10715_917_adversarial.png, 3, 5, 0, 3, 2, 7
10716_28_adversarial.png, 7, 7, 19, 26, 14, 21
10717_404_adversarial.png, 5, 7, 5, 10, 4, 11
10718_736_adversarial.png, 7, 7, 11, 18, 13, 20
10719_470_adversarial.png, 3, 7, 28, 31, 9, 16
10720_562_adversarial.png, 5, 3, 9, 14, 12, 15
10721_404_adversarial.png, 5, 5, 14, 19, 18, 23
10722_713_adversarial.png, 7, 3, 19, 26, 24, 27
10723_329_adversarial.png, 7, 5, 11, 18, 5, 10
10724_971_adversarial.png, 7, 5, 18, 25, 4, 9
10725_591_adversarial.png, 7, 3, 13, 20, 16, 19
10726_554_adversarial.png, 5, 3, 23, 28, 14, 17
10727_554_adversarial.png, 3, 3, 7, 10, 17, 20
10728_591_adversarial.png, 5, 3, 5, 10, 16, 19
10729_554_adversarial.png, 5, 3, 11, 16, 14, 17
10730_918_adversarial.png, 3, 7, 13, 16, 6, 13
10731_742_adversarial.png, 3, 7, 11, 14, 12, 19
10732_569_adversarial.png, 5, 7, 19, 24, 19, 26
10733_670_adversarial.png, 7, 3, 17, 24, 26, 29
10734_814_adversarial.png, 5, 5, 12, 17, 1, 6
10735_814_adversarial.png, 3, 7, 15, 18, 5, 12
10736_971_adversarial.png, 7, 7, 15, 22, 15, 22
10737_435_adversarial.png, 3, 5, 11, 14, 19, 24
10738_617_adversarial.png, 5, 3, 1, 6, 18, 21
10739_552_adversarial.png, 5, 3, 9, 14, 27, 30
10740_403_adversarial.png, 3, 7, 16, 19, 6, 13
10741_625_adversarial.png, 5, 3, 4, 9, 10, 13
10742_971_adversarial.png, 5, 7, 9, 14, 23, 30
10743_403_adversarial.png, 3, 3, 12, 15, 13, 16
10744_989_adversarial.png, 5, 5, 4, 9, 3, 8
10745_847_adversarial.png, 7, 3, 17, 24, 24, 27
10746_670_adversarial.png, 7, 5, 6, 13, 1, 6
10747_971_adversarial.png, 7, 7, 12, 19, 18, 25
10748_509_adversarial.png, 3, 5, 23, 26, 20, 25
10749_118_adversarial.png, 5, 5, 20, 25, 12, 17
10750_75_adversarial.png, 5, 7, 15, 20, 11, 18
10751_435_adversarial.png, 7, 7, 8, 15, 13, 20
10752_814_adversarial.png, 3, 5, 4, 7, 23, 28
10753_713_adversarial.png, 7, 7, 14, 21, 23, 30
10754_569_adversarial.png, 5, 5, 0, 5, 20, 25
10755_569_adversarial.png, 7, 7, 8, 15, 5, 12
10756_862_adversarial.png, 7, 5, 18, 25, 20, 25
10757_861_adversarial.png, 5, 3, 15, 20, 24, 27
10758_403_adversarial.png, 3, 5, 19, 22, 8, 13
10759_16_adversarial.png, 3, 5, 9, 12, 13, 18
10760_971_adversarial.png, 7, 7, 13, 20, 23, 30
10761_404_adversarial.png, 5, 3, 1, 6, 10, 13
10762_403_adversarial.png, 5, 3, 16, 21, 2, 5
10763_897_adversarial.png, 7, 7, 7, 14, 2, 9
10764_403_adversarial.png, 5, 3, 7, 12, 7, 10
10765_534_adversarial.png, 3, 5, 4, 7, 20, 25
10766_404_adversarial.png, 5, 5, 4, 9, 12, 17
10767_716_adversarial.png, 5, 7, 9, 14, 23, 30
10768_662_adversarial.png, 3, 5, 10, 13, 25, 30
10769_723_adversarial.png, 7, 7, 19, 26, 16, 23
10770_569_adversarial.png, 5, 7, 15, 20, 8, 15
10771_916_adversarial.png, 3, 5, 27, 30, 20, 25
10772_971_adversarial.png, 5, 3, 11, 16, 11, 14
10773_989_adversarial.png, 7, 5, 13, 20, 23, 28
10774_865_adversarial.png, 7, 7, 20, 27, 15, 22
10775_404_adversarial.png, 3, 7, 2, 5, 12, 19
10776_404_adversarial.png, 3, 7, 2, 5, 4, 11
10777_29_adversarial.png, 7, 3, 8, 15, 7, 10
10778_404_adversarial.png, 5, 5, 5, 10, 7, 12
10779_404_adversarial.png, 3, 5, 26, 29, 1, 6
10780_488_adversarial.png, 3, 3, 16, 19, 20, 23
10781_549_adversarial.png, 3, 7, 21, 24, 2, 9
10782_592_adversarial.png, 7, 3, 0, 7, 20, 23
10783_664_adversarial.png, 5, 5, 23, 28, 25, 30
10784_582_adversarial.png, 3, 5, 28, 31, 19, 24
10785_867_adversarial.png, 7, 7, 9, 16, 18, 25
10786_795_adversarial.png, 3, 7, 13, 16, 24, 31
10787_569_adversarial.png, 5, 7, 7, 12, 15, 22
10788_404_adversarial.png, 7, 7, 3, 10, 0, 7
10789_897_adversarial.png, 7, 5, 3, 10, 26, 31
10790_625_adversarial.png, 3, 7, 2, 5, 9, 16
10791_738_adversarial.png, 7, 7, 22, 29, 14, 21
10792_971_adversarial.png, 7, 5, 9, 16, 12, 17
10793_971_adversarial.png, 5, 5, 13, 18, 11, 16
10794_973_adversarial.png, 3, 5, 14, 17, 3, 8
10795_6_adversarial.png, 3, 5, 4, 7, 20, 25
10796_802_adversarial.png, 3, 5, 14, 17, 11, 16
10797_984_adversarial.png, 7, 7, 22, 29, 4, 11
10798_89_adversarial.png, 5, 3, 17, 22, 0, 3
10799_852_adversarial.png, 7, 5, 13, 20, 10, 15
10800_22_adversarial.png, 5, 7, 0, 5, 11, 18
10801_723_adversarial.png, 7, 3, 9, 16, 4, 7
10802_403_adversarial.png, 7, 5, 4, 11, 11, 16
10803_723_adversarial.png, 3, 7, 17, 20, 23, 30
10804_635_adversarial.png, 5, 3, 26, 31, 23, 26
10805_635_adversarial.png, 5, 3, 0, 5, 8, 11
10806_625_adversarial.png, 7, 7, 17, 24, 0, 7
10807_971_adversarial.png, 7, 3, 16, 23, 11, 14
10808_978_adversarial.png, 3, 5, 10, 13, 8, 13
10809_788_adversarial.png, 5, 3, 0, 5, 3, 6
10810_562_adversarial.png, 3, 3, 9, 12, 18, 21
10811_984_adversarial.png, 3, 3, 18, 21, 14, 17
10812_592_adversarial.png, 3, 3, 11, 14, 13, 16
10813_845_adversarial.png, 5, 7, 6, 11, 20, 27
10814_862_adversarial.png, 3, 5, 26, 29, 9, 14
10815_971_adversarial.png, 7, 3, 8, 15, 20, 23
10816_403_adversarial.png, 7, 3, 18, 25, 0, 3
10817_562_adversarial.png, 7, 3, 7, 14, 11, 14
10818_404_adversarial.png, 3, 5, 17, 20, 3, 8
10819_670_adversarial.png, 7, 7, 8, 15, 6, 13
10820_780_adversarial.png, 5, 5, 15, 20, 10, 15
10821_794_adversarial.png, 3, 5, 18, 21, 19, 24
10822_435_adversarial.png, 5, 7, 13, 18, 21, 28
10823_668_adversarial.png, 5, 5, 2, 7, 18, 23
10824_569_adversarial.png, 7, 7, 16, 23, 24, 31
10825_738_adversarial.png, 5, 3, 25, 30, 24, 27
10826_403_adversarial.png, 7, 5, 14, 21, 18, 23
10827_124_adversarial.png, 3, 7, 9, 12, 1, 8
10828_212_adversarial.png, 3, 5, 17, 20, 20, 25
10829_679_adversarial.png, 3, 3, 7, 10, 23, 26
10830_625_adversarial.png, 7, 3, 3, 10, 11, 14
10831_509_adversarial.png, 5, 7, 20, 25, 15, 22
10832_625_adversarial.png, 5, 7, 10, 15, 21, 28
10833_552_adversarial.png, 7, 7, 23, 30, 18, 25
10834_814_adversarial.png, 7, 7, 10, 17, 17, 24
10835_625_adversarial.png, 7, 5, 3, 10, 0, 5
10836_713_adversarial.png, 7, 7, 9, 16, 10, 17
10837_971_adversarial.png, 3, 5, 20, 23, 12, 17
10838_94_adversarial.png, 7, 3, 3, 10, 6, 9
10839_722_adversarial.png, 3, 3, 5, 8, 25, 28
10840_404_adversarial.png, 5, 3, 5, 10, 3, 6
10841_722_adversarial.png, 5, 7, 17, 22, 8, 15
10842_815_adversarial.png, 3, 3, 8, 11, 3, 6
10843_625_adversarial.png, 5, 5, 25, 30, 24, 29
10844_625_adversarial.png, 5, 7, 1, 6, 9, 16
10845_404_adversarial.png, 3, 3, 3, 6, 9, 12
10846_435_adversarial.png, 7, 3, 21, 28, 3, 6
10847_943_adversarial.png, 3, 5, 7, 10, 20, 25
10848_971_adversarial.png, 7, 7, 2, 9, 12, 19
10849_1_adversarial.png, 3, 5, 22, 25, 8, 13
10850_1_adversarial.png, 5, 5, 19, 24, 10, 15
10851_403_adversarial.png, 7, 7, 15, 22, 18, 25
10852_404_adversarial.png, 3, 5, 11, 14, 14, 19
10853_569_adversarial.png, 7, 7, 9, 16, 1, 8
10854_916_adversarial.png, 3, 7, 23, 26, 4, 11
10855_625_adversarial.png, 3, 3, 27, 30, 10, 13
10856_691_adversarial.png, 3, 5, 13, 16, 19, 24
10857_1_adversarial.png, 5, 5, 1, 6, 25, 30
10858_549_adversarial.png, 5, 7, 5, 10, 15, 22
10859_793_adversarial.png, 5, 3, 7, 12, 17, 20
10860_971_adversarial.png, 5, 5, 11, 16, 11, 16
10861_971_adversarial.png, 7, 5, 4, 11, 24, 29
10862_723_adversarial.png, 5, 7, 2, 7, 18, 25
10863_736_adversarial.png, 5, 3, 22, 27, 19, 22
10864_404_adversarial.png, 7, 7, 10, 17, 4, 11
10865_713_adversarial.png, 5, 7, 5, 10, 17, 24
10866_403_adversarial.png, 7, 5, 22, 29, 23, 28
10867_989_adversarial.png, 7, 7, 12, 19, 4, 11
10868_132_adversarial.png, 3, 7, 23, 26, 15, 22
10869_780_adversarial.png, 7, 3, 17, 24, 23, 26
10870_404_adversarial.png, 3, 7, 7, 10, 12, 19
10871_971_adversarial.png, 7, 3, 4, 11, 4, 7
10872_971_adversarial.png, 5, 7, 6, 11, 17, 24
10873_484_adversarial.png, 3, 7, 11, 14, 23, 30
10874_728_adversarial.png, 3, 3, 26, 29, 2, 5
10875_404_adversarial.png, 5, 5, 8, 13, 18, 23
10876_1_adversarial.png, 5, 7, 9, 14, 24, 31
10877_470_adversarial.png, 3, 5, 26, 29, 16, 21
10878_712_adversarial.png, 5, 7, 20, 25, 18, 25
10879_549_adversarial.png, 3, 7, 12, 15, 8, 15
10880_617_adversarial.png, 5, 3, 7, 12, 12, 15
10881_554_adversarial.png, 3, 5, 10, 13, 16, 21
